Name,Value,Sheet,Ref,Table,Row,Col,Date,Source
Info_PromotersEquityInvestment_Divestment_BaseYear_minus_2_0,,Accounts,R26C1,,,,,
PL_GrantAmortisationThisapplicationonly_30_12_24_0,0.0,Accounts,R65C7,,,,,
BS_Row811_31_12_19_0,€000's,Accounts,R81C2,,,,,
BS_Prepayments_OtherDebtors_31_12_21_0,120.4,Accounts,R93C4,,,,,
BS_TotalCurrentLiabilities_30_12_24_0,346.1,Accounts,R102C7,,,,,
PL_Non_minus_OperatingExpenses_Gains_31_12_19_0,-43.5,Accounts,R67C2,,,,,
Cash_Totalobligations_BaseYear_plus_2_0,-74.5,Accounts,R167C5,,,,,
PL_OtherOperatingExpenses_Gains_31_12_21_0,926.0,Accounts,R56C4,,,,,
Cash_Overdraft_BaseYear_plus_2_0,0.0,Accounts,R155C5,,,,,
BS_TotalFixedAssets_31_12_25_0,985.3,Accounts,R86C8,,,,,
Cash_ClosingCashInclFacilitiesi.e.availablecash_BaseYear_plus_1_0,332.30000000000024,Accounts,R190C4,,,,,
Cash_WorkingCapitalIncrease_Decrease_BaseYear_minus_1_0,,Accounts,R138C2,,,,,
BS_Liabilities1Year_31_12_19_0,,Accounts,R106C2,,,,,
Cash_Row1471_BaseYear_plus_4_0,,Accounts,R147C7,,,,,
Cash_Other_BaseYear_minus_2_0,,Accounts,R166C1,,,,,
BS_Provisions_Grants_OtherReserves_31_12_21_0,0.0,Accounts,R121C4,,,,,
PL_Row721_31_12_21_0,,Accounts,R72C4,,,,,
PL_Amortisation_31_12_20_0,,Accounts,R64C3,,,,,
Cash_Row1681_BaseYear_plus_5_0,,Accounts,R168C8,,,,,
BS_OrdinarySharesSharePremium_31_12_18_0,,Accounts,R120C1,,,,,
Cash_Servicingoffunding_BaseYear_plus_5_0,,Accounts,R154C8,,,,,
Info_BankOverdraftFacilityLimitforProjectedYears_BaseYear_plus_3_0,,Accounts,R20C6,,,,,
PL_OwnProduct_ServiceProducedSoldinIreland_31_12_21_0,1635.0,Accounts,R38C4,,,,,
PL_OwnProduct_ServiceProducedAbroadsoldAbroad_31_12_20_0,,Accounts,R37C3,,,,,
Cash_Row1701_BaseYear_minus_2_0,,Accounts,R170C1,,,,,
BS_Leases_31_12_18_0,,Accounts,R108C1,,,,,
Info_IntangibleassetExclCapitalisedRD_BaseYear_plus_3_0,,Accounts,R25C6,,,,,
PL_Tax_31_12_20_0,29.0,Accounts,R70C3,,,,,
BS_ShareholdersFunds_31_12_18_0,1383.0,Accounts,R123C1,,,,,
Cash_Otherfinancingrequirements_BaseYear_plus_1_0,-44.5,Accounts,R163C4,,,,,
PL_Sales_31_12_19_0,€000's,Accounts,R35C2,,,,,
BS_CurrentLiabilities_31_12_22_0,,Accounts,R96C5,,,,,
BS_NetCurrentAssets_31_12_20_0,1024.05,Accounts,R104C3,,,,,
BS_Directors_ShareholdersLoans_31_12_19_0,,Accounts,R110C2,,,,,
PL_Interest_DividendsReceivable_30_12_24_0,0.0,Accounts,R62C7,,,,,
BS_Intangible_31_12_18_0,,Accounts,R83C1,,,,,
BS_FixedAssets_31_12_23_0,,Accounts,R82C6,,,,,
Info_InvoicediscountingProjectedYearEndBalance_BaseYear_plus_4_0,0.0,Accounts,R21C7,,,,,
BS_LongTermLoans_31_12_23_0,0.0,Accounts,R107C6,,,,,
BS_EIEquityAssistanceThisapplicationonly_31_12_22_0,,Accounts,R119C5,,,,,
Info_No.ofIrishBasedEmployeesye_BaseYear_plus_2_0,28.0,Accounts,R14C5,,,,,
PL_CostofSales_31_12_22_0,2442.0,Accounts,R45C5,,,,,
BS_CurrentAssets_31_12_23_0,,Accounts,R88C6,,,,,
BS_Inventory_30_12_24_0,197.0,Accounts,R89C7,,,,,
PL_OtherCostofGoodsSold_31_12_21_0,12.0,Accounts,R44C4,,,,,
BS_TotalCurrentAssets_31_12_25_0,936.6,Accounts,R94C8,,,,,
Cash_Longtermloans_BaseYear_minus_2_0,,Accounts,R158C1,,,,,
Info_No.ofGlobalEmployeesyeinclIrishemployment_BaseYear_plus_2_0,44.0,Accounts,R13C5,,,,,
Cash_Stocks_BaseYear_plus_5_0,0.0,Accounts,R139C8,,,,,
PL_GrossProfit_Loss_31_12_20_0,1029.3000000000002,Accounts,R47C3,,,,,
PL_Row601_31_12_21_0,0.0,Accounts,R60C4,,,,,
Cash_CashavailableforServicingFinancingObligations_BaseYear_plus_2_0,18.900000000000006,Accounts,R152C5,,,,,
BS_ConnectedParties_InterCompanyLoans_31_12_23_0,0.0,Accounts,R92C6,,,,,
Cash_Directorsloans_BaseYear_plus_4_0,0.0,Accounts,R162C7,,,,,
Info_OtherDividendsPaid_BaseYear_plus_5_0,,Accounts,R29C8,,,,,
BS_RetainedEarnings_31_12_23_0,1383.0,Accounts,R122C6,,,,,
Info_YearEnd_BaseYear_plus_5_0,46022.0,Accounts,R12C8,,,,,
PL_SellingGeneralAdminExpenses_31_12_19_0,501.0,Accounts,R49C2,,,,,
Info_CapitalisedRD000s_CurrentYear_0,,Accounts,R18C4,,,,,
BS_BankOverdraftFacilityLimitinProjectedYears_31_12_22_0,0.0,Accounts,R97C5,,,,,
PL_OwnProduct_ServiceProducedinIrelandExported_31_12_21_0,1082.0,Accounts,R36C4,,,,,
PL_GrantAmortisationThisapplicationonly_31_12_23_0,0.0,Accounts,R65C6,,,,,
PL_OwnProduct_ServiceProducedinIrelandExported_30_12_24_0,1202.0,Accounts,R36C7,,,,,
PL_OperatingExpenditure_31_12_20_0,,Accounts,R57C3,,,,,
BS_FixedAssets_30_12_24_0,,Accounts,R82C7,,,,,
BS_Row871_31_12_18_0,,Accounts,R87C1,,,,,
BS_ShortTermloans_Leasing1year_31_12_19_0,11.0,Accounts,R99C2,,,,,
BS_Row1031_31_12_18_0,,Accounts,R103C1,,,,,
Cash_Row1681_BaseYear_minus_2_0,,Accounts,R168C1,,,,,
Cash_Capex_minus_Tangible_BaseYear_minus_2_0,,Accounts,R148C1,,,,,
BS_Leases_30_12_24_0,0.0,Accounts,R108C7,,,,,
BS_TotalFixedAssets_31_12_23_0,1132.3,Accounts,R86C6,,,,,
Cash_Prepayments_OtherDebtors_BaseYear_0,127.0,Accounts,R141C3,,,,,
Cash_Capex_minus_Intangible_BaseYear_minus_1_0,0.0,Accounts,R149C2,,,,,
BS_Row1051_31_12_22_0,,Accounts,R105C5,,,,,
PL_Interest_DividendsReceivable_31_12_18_0,0.0,Accounts,R62C1,,,,,
Cash_Stocks_BaseYear_minus_2_0,,Accounts,R139C1,,,,,
Cash_Capex_minus_Intangible_BaseYear_plus_2_0,0.0,Accounts,R149C5,,,,,
Cash_Row1681_BaseYear_plus_3_0,,Accounts,R168C6,,,,,
Info_PromotersEquityInvestment_Divestment_CurrentYear_0,,Accounts,R26C4,,,,,
Cash_Row1881_BaseYear_plus_2_0,,Accounts,R188C5,,,,,
Cash_Overdraft_BaseYear_minus_1_0,0.0,Accounts,R155C2,,,,,
Cash_Shorttermloans_Leasing_BaseYear_0,0.0,Accounts,R157C3,,,,,
BS_LongTermLoans_31_12_18_0,,Accounts,R107C1,,,,,
PL_Row481_31_12_18_0,,Accounts,R48C1,,,,,
Cash_Ordequity_BaseYear_minus_1_0,0.0,Accounts,R165C2,,,,,
Cash_ClosingCashInclFacilitiesi.e.availablecash_BaseYear_minus_2_0,,Accounts,R190C1,,,,,
PL_SellingGeneralAdminExpenses_30_12_24_0,569.6,Accounts,R49C7,,,,,
PL_AccountStatus_31_12_19_0,Audited,Accounts,R34C2,,,,,
PL_OtherCostofGoodsSold_31_12_19_0,96.0,Accounts,R44C2,,,,,
Cash_Row1311_BaseYear_plus_3_0,€000's,Accounts,R131C6,,,,,
Cash_InvoiceDiscountingBalance_BaseYear_plus_3_0,0.0,Accounts,R193C6,,,,,
Cash_OpeningCashBalance_minus_includesFacilities_BaseYear_minus_1_0,,Accounts,R189C2,,,,,
BS_FixedAssets_31_12_25_0,,Accounts,R82C8,,,,,
Cash_Row1531_BaseYear_plus_1_0,,Accounts,R153C4,,,,,
Cash_InvoiceDiscountingBalance_BaseYear_minus_2_0,,Accounts,R193C1,,,,,
PL_Row411_31_12_19_0,,Accounts,R41C2,,,,,
BS_EIGrantLiabilityThisapplicationonly_31_12_25_0,0.0,Accounts,R111C8,,,,,
Cash_Row1861_BaseYear_plus_5_0,,Accounts,R186C8,,,,,
Info_InvoicediscountingProjectedYearEndBalance_BaseYear_plus_2_0,,Accounts,R21C5,,,,,
PL_Amortisation_31_12_18_0,,Accounts,R64C1,,,,,
Cash_Other_BaseYear_plus_5_0,0.0,Accounts,R166C8,,,,,
Info_IntangibleassetExclCapitalisedRD_BaseYear_0,,Accounts,R25C3,,,,,
Cash_Accruals_OtherCreditors_BaseYear_minus_2_0,,Accounts,R143C1,,,,,
BS_ShareholdersFunds_31_12_23_0,1383.0,Accounts,R123C6,,,,,
PL_Row461_31_12_21_0,,Accounts,R46C4,,,,,
Cash_Row1511_BaseYear_minus_2_0,,Accounts,R151C1,,,,,
Cash_Ordequity_BaseYear_0,0.0,Accounts,R165C3,,,,,
Cash_Prepayments_OtherDebtors_BaseYear_plus_5_0,0.0,Accounts,R141C8,,,,,
Info_No.ofGlobalRDEmployeesye_BaseYear_minus_2_0,5.0,Accounts,R15C1,,,,,
PL_GrantAmortisationThisapplicationonly_31_12_25_0,0.0,Accounts,R65C8,,,,,
BS_Row1141_31_12_22_0,,Accounts,R114C5,,,,,
Cash_Stocks_BaseYear_plus_3_0,0.0,Accounts,R139C6,,,,,
BS_Inventory_31_12_21_0,197.5,Accounts,R89C4,,,,,
Cash_Row1531_BaseYear_minus_1_0,,Accounts,R153C2,,,,,
Cash_Directorsloans_BaseYear_plus_2_0,0.0,Accounts,R162C5,,,,,
Info_CapitalisedRD000s_BaseYear_plus_4_0,0.0,Accounts,R18C7,,,,,
BS_RetainedEarnings_31_12_25_0,1383.0,Accounts,R122C8,,,,,
Cash_Shorttermloans_Leasing_BaseYear_minus_1_0,0.0,Accounts,R157C2,,,,,
Cash_Overdraft_new_BaseYear_plus_5_0,0.0,Accounts,R172C8,,,,,
BS_Intangible_31_12_23_0,0.0,Accounts,R83C6,,,,,
BS_Row871_31_12_20_0,,Accounts,R87C3,,,,,
Info_VAT_PAYE_PRSIpaid_Receivedinyear_BaseYear_minus_1_0,334.0,Accounts,R19C2,,,,,
BS_NetAssets_31_12_25_0,1576.0,Accounts,R115C8,,,,,
Cash_Leasing_BaseYear_plus_4_0,0.0,Accounts,R159C7,,,,,
BS_Bank_Cash_31_12_19_0,272.0,Accounts,R91C2,,,,,
Cash_Row1511_BaseYear_plus_4_0,,Accounts,R151C7,,,,,
Cash_Otherfinancingrequirements_BaseYear_0,0.0,Accounts,R163C3,,,,,
Info_OtherEquityInvestment_Divestment_BaseYear_minus_1_0,,Accounts,R27C2,,,,,
Cash_Row1371_BaseYear_plus_4_0,,Accounts,R137C7,,,,,
BS_BankOverdraftFacilityLimitinProjectedYears_31_12_20_0,0.0,Accounts,R97C3,,,,,
Cash_WorkingCapitalIncrease_Decrease_BaseYear_0,,Accounts,R138C3,,,,,
PL_OtherOperatingExpenses_Gains_30_12_24_0,1004.6,Accounts,R56C7,,,,,
BS_Investments_31_12_22_0,,Accounts,R85C5,,,,,
Info_BankOverdraftFacilityLimitforProjectedYears_BaseYear_minus_1_0,,Accounts,R20C2,,,,,
PL_OwnProduct_ServiceProducedinIrelandExported_31_12_23_0,1202.0,Accounts,R36C6,,,,,
BS_Financedby_31_12_22_0,,Accounts,R117C5,,,,,
Info_Site_BuildingsModifications_BaseYear_plus_2_0,,Accounts,R23C5,,,,,
PL_RemittedProfitstoIrelandFromForeignSubsidiary_31_12_19_0,,Accounts,R66C2,,,,,
BS_TradeCreditors_31_12_19_0,396.0,Accounts,R100C2,,,,,
PL_DividendsseeRows3031_31_12_22_0,,Accounts,R73C5,,,,,
Cash_AddbackDepreciation_Amortisation_BaseYear_plus_4_0,103.0,Accounts,R136C7,,,,,
PL_OtherOperatingExpenses_Gains_31_12_25_0,1004.6,Accounts,R56C8,,,,,
PL_DistributionSalesofOtherCosProduct_31_12_20_0,2.0,Accounts,R39C3,,,,,
BS_TotalFixedAssets_31_12_21_0,1287.8,Accounts,R86C4,,,,,
Cash_ClosingCashInclFacilitiesi.e.availablecash_BaseYear_plus_5_0,740.5000000000002,Accounts,R190C8,,,,,
Info_No.ofIrishBasedRDEmployeesye_BaseYear_minus_2_0,,Accounts,R16C1,,,,,
Cash_Accruals_OtherCreditors_BaseYear_plus_5_0,0.0,Accounts,R143C8,,,,,
BS_InvoicediscountingYEBalance_31_12_22_0,0.0,Accounts,R98C5,,,,,
Cash_OverdraftFacility_BaseYear_minus_2_0,,Accounts,R192C1,,,,,
PL_Row511_31_12_18_0,,Accounts,R51C1,,,,,
BS_TotalFixedAssets_30_12_24_0,1058.8,Accounts,R86C7,,,,,
Cash_Row1911_BaseYear_plus_2_0,,Accounts,R191C5,,,,,
BS_Accruals_OtherCreditors_31_12_20_0,198.0,Accounts,R101C3,,,,,
Cash_Capex_minus_Intangible_BaseYear_plus_4_0,0.0,Accounts,R149C7,,,,,
Cash_Row1681_BaseYear_plus_1_0,,Accounts,R168C4,,,,,
BS_PreferenceShares_31_12_19_0,,Accounts,R118C2,,,,,
Cash_Totalfundinginjection_BaseYear_minus_1_0,1.0,Accounts,R185C2,,,,,
Cash_Row1351_BaseYear_plus_1_0,,Accounts,R135C4,,,,,
Info_TotalIrishLabourCosts000s_BaseYear_minus_1_0,1185.0,Accounts,R17C2,,,,,
Cash_Servicingoffunding_BaseYear_plus_1_0,,Accounts,R154C4,,,,,
PL_Purchases_31_12_18_0,1160.45,Accounts,R43C1,,,,,
Cash_Row1531_BaseYear_plus_3_0,,Accounts,R153C6,,,,,
Cash_Row1311_BaseYear_plus_1_0,€000's,Accounts,R131C4,,,,,
Cash_CashFlowStatementFortheyearended_BaseYear_plus_4_0,,Accounts,R133C7,,,,,
Cash_Directorsloans_BaseYear_0,0.0,Accounts,R162C3,,,,,
Info_OtherEquityInvestment_Divestment_BaseYear_0,,Accounts,R27C3,,,,,
PL_Row551_31_12_19_0,,Accounts,R55C2,,,,,
PL_NetProfit_Loss_31_12_19_0,730.1,Accounts,R71C2,,,,,
Cash_InvoiceDiscountingBalance_BaseYear_plus_1_0,0.0,Accounts,R193C4,,,,,
Info_Site_BuildingsModifications_BaseYear_minus_2_0,,Accounts,R23C1,,,,,
Cash_Row1861_BaseYear_plus_3_0,,Accounts,R186C6,,,,,
Info_OtherDividendsPaid_BaseYear_minus_2_0,,Accounts,R29C1,,,,,
PL_Sales_30_12_24_0,€000's,Accounts,R35C7,,,,,
BS_EIGrantLiabilityThisapplicationonly_30_12_24_0,0.0,Accounts,R111C7,,,,,
Cash_Other_BaseYear_plus_3_0,0.0,Accounts,R166C6,,,,,
Cash_Row1861_BaseYear_0,,Accounts,R186C3,,,,,
Cash_Stocks_BaseYear_0,0.5,Accounts,R139C3,,,,,
BS_EIGrantLiabilityThisapplicationonly_31_12_23_0,0.0,Accounts,R111C6,,,,,
BS_CurrentAssets_30_12_24_0,,Accounts,R88C7,,,,,
Cash_ProfitRetainedfortheYear_BaseYear_minus_2_0,,Accounts,R134C1,,,,,
PL_Row461_31_12_23_0,,Accounts,R46C6,,,,,
BS_Inventory_31_12_23_0,197.0,Accounts,R89C6,,,,,
BS_ShareholdersFunds_31_12_25_0,1383.0,Accounts,R123C8,,,,,
Info_No.ofGlobalRDEmployeesye_BaseYear_plus_3_0,17.0,Accounts,R15C6,,,,,
Info_No.ofIrishBasedRDEmployeesye_BaseYear_plus_5_0,0.0,Accounts,R16C8,,,,,
PL_Profit_LossbeforeTax_30_12_24_0,129.79999999999998,Accounts,R68C7,,,,,
Info_No.ofIrishBasedRDEmployeesye_BaseYear_plus_3_0,,Accounts,R16C6,,,,,
Cash_Prepayments_OtherDebtors_BaseYear_plus_3_0,10.0,Accounts,R141C6,,,,,
Info_Site_BuildingsModifications_BaseYear_plus_4_0,0.0,Accounts,R23C7,,,,,
BS_Row1141_31_12_20_0,,Accounts,R114C3,,,,,
BS_TotalCurrentLiabilities_31_12_19_0,693.0,Accounts,R102C2,,,,,
PL_Depreciation_31_12_20_0,173.0,Accounts,R63C3,,,,,
Cash_Stocks_BaseYear_plus_1_0,0.0,Accounts,R139C4,,,,,
BS_Intangible_31_12_25_0,0.0,Accounts,R83C8,,,,,
BS_Prepayments_OtherDebtors_31_12_19_0,247.0,Accounts,R93C2,,,,,
Info_CapitalisedRD000s_BaseYear_plus_2_0,,Accounts,R18C5,,,,,
Cash_Capex_minus_Tangible_BaseYear_plus_1_0,-29.499999999999957,Accounts,R148C4,,,,,
PL_Row461_30_12_24_0,,Accounts,R46C7,,,,,
Cash_Overdraft_new_BaseYear_plus_3_0,0.0,Accounts,R172C6,,,,,
PL_InterestPayable_31_12_22_0,7.0,Accounts,R61C5,,,,,
Cash_TradeCreditors_BaseYear_minus_1_0,144.0,Accounts,R142C2,,,,,
BS_TradeDebtors_31_12_20_0,526.0,Accounts,R90C3,,,,,
Cash_Overdraft_new_BaseYear_0,0.0,Accounts,R172C3,,,,,
BS_NetAssets_31_12_23_0,1723.0,Accounts,R115C6,,,,,
Cash_Row1371_BaseYear_plus_2_0,,Accounts,R137C5,,,,,
Cash_Leasing_BaseYear_plus_2_0,0.0,Accounts,R159C5,,,,,
Cash_Row1511_BaseYear_plus_2_0,,Accounts,R151C5,,,,,
BS_TotalCurrentAssets_31_12_18_0,1152.0,Accounts,R94C1,,,,,
BS_Financedby_31_12_20_0,,Accounts,R117C3,,,,,
PL_Row601_31_12_25_0,0.0,Accounts,R60C8,,,,,
PL_Row691_31_12_19_0,,Accounts,R69C2,,,,,
Info_OtherEquityInvestment_Divestment_CurrentYear_0,,Accounts,R27C4,,,,,
Info_No.ofIrishBasedEmployeesye_BaseYear_0,18.0,Accounts,R14C3,,,,,
Cash_Total_BaseYear_minus_2_0,,Accounts,R144C1,,,,,
PL_DividendsseeRows3031_31_12_20_0,,Accounts,R73C3,,,,,
PL_OwnProduct_ServiceProducedinIrelandExported_31_12_25_0,1202.0,Accounts,R36C8,,,,,
Cash_TradeCreditors_BaseYear_plus_2_0,55.400000000000006,Accounts,R142C5,,,,,
Cash_Totalfundinginjection_BaseYear_0,219.45,Accounts,R185C3,,,,,
PL_RDExpenditure_31_12_19_0,,Accounts,R54C2,,,,,
PL_OtherOperatingExpenses_Gains_31_12_23_0,1004.6,Accounts,R56C6,,,,,
Info_YearEnd_BaseYear_minus_2_0,43465.0,Accounts,R12C1,,,,,
Cash_Row1881_BaseYear_plus_4_0,,Accounts,R188C7,,,,,
Cash_EIgrant_BaseYear_minus_2_0,,Accounts,R178C1,,,,,
PL_DistributionSalesofOtherCosProduct_31_12_22_0,1.0,Accounts,R39C5,,,,,
Cash_ClosingCashInclFacilitiesi.e.availablecash_BaseYear_plus_3_0,365.90000000000026,Accounts,R190C6,,,,,
Cash_Row1911_BaseYear_plus_4_0,,Accounts,R191C7,,,,,
BS_Accruals_OtherCreditors_31_12_22_0,147.1,Accounts,R101C5,,,,,
Cash_Total_BaseYear_plus_5_0,0.0,Accounts,R144C8,,,,,
PL_OperatingProfit_Loss_minus_EBITDA_31_12_18_0,,Accounts,R59C1,,,,,
Cash_Preferredequity_BaseYear_plus_2_0,0.0,Accounts,R164C5,,,,,
Cash_Row1911_BaseYear_minus_1_0,,Accounts,R191C2,,,,,
BS_InvoicediscountingYEBalance_31_12_20_0,0.0,Accounts,R98C3,,,,,
PL_RDSalaries_31_12_18_0,,Accounts,R52C1,,,,,
PL_Profit_LossbeforeTax_31_12_21_0,-339.1499999999998,Accounts,R68C4,,,,,
Info_TotalIrishLabourCosts000s_BaseYear_plus_2_0,1567.0,Accounts,R17C5,,,,,
Cash_Accruals_OtherCreditors_BaseYear_plus_3_0,-30.499999999999986,Accounts,R143C6,,,,,
BS_Leases_31_12_25_0,0.0,Accounts,R108C8,,,,,
